0,13.04,19.24,32.14,11.18,22.2,12.37,22.2,30.81,33.24,20.12,25.71,23.02,30,33.24,25.71,11.18,20.22,16.16,23.32,10.05
13.04,0,12.04,20.22,10,21.93,7.07,15.81,23.85,29,13.93,20.81,18.87,25.71,32.14,20.81,10,21.19,19.24,28.16,16.28
19.24,12.04,0,15,20.12,16.76,9.22,9.85,15,21.21,15.52,24.19,20,13.45,25,24.19,20.12,21.93,23.02,30.81,25
32.14,20.22,15,0,30.81,31.26,21.4,21.1,10,25.71,16.76,33.24,24.76,16.76,35,33.24,30.81,33.6,34.18,41.11,38.08
11.18,10,20.12,30.81,0,31.26,15.13,25,33.24,36.01,16.76,15.62,23.02,32.14,40.31,15.62,0,31.05,29.41,37.7,25.5
22.2,21.93,16.76,31.26,31.26,0,15.03,5,20.81,12.17,25.71,41.11,31.4,16.16,15,41.11,31.26,25.32,26.4,33.24,30.81
12.37,7.07,9.22,21.4,15.13,15.03,0,10.2,18.03,22.47,11.66,20.52,18.03,16.76,26.93,20.52,15.13,20.81,20.62,28.84,22.2
22.2,15.81,9.85,21.1,25,5,10.2,0,16.16,11.66,16.16,31.4,21.47,11.4,17,31.4,25,20.62,21.19,28.16,26.63
30.81,23.85,15,10,33.24,20.81,18.03,16.16,0,17.72,10.44,28.64,18.03,8.25,26.4,28.64,33.24,30.48,31.4,38.01,36.69
33.24,29,21.21,25.71,36.01,12.17,22.47,11.66,17.72,0,23.85,41.11,30.48,13.04,10.82,41.11,36.01,26.4,26.08,31.05,33.6
20.12,13.93,15.52,16.76,16.76,25.71,11.66,16.16,10.44,23.85,0,23.85,13.04,11.66,28.44,23.85,16.76,26.08,25.71,32.65,29.41
25.71,20.81,24.19,33.24,15.62,41.11,20.52,31.4,28.64,41.11,23.85,0,15,33.24,50.01,7.07,15.62,40.31,39.05,46.1,32.02
23.02,18.87,20,24.76,23.02,31.4,18.03,21.47,18.03,30.48,13.04,15,0,20.22,36.4,16.28,23.02,32.14,31.05,37.7,30.81
30,25.71,13.45,16.76,32.14,16.16,16.76,11.4,8.25,13.04,11.66,33.24,20.22,0,21.19,33.24,32.14,28.44,29.41,35.9,35.51
33.24,32.14,25,35,40.31,15,26.93,17,26.4,10.82,28.44,50.01,36.4,21.19,0,50.01,40.31,31.4,29.41,33.6,41.11
25.71,20.81,24.19,33.24,15.62,41.11,20.52,31.4,28.64,41.11,23.85,7.07,16.28,33.24,50.01,0,15.62,40.31,39.05,46.1,32.02
11.18,10,20.12,30.81,0,31.26,15.13,25,33.24,36.01,16.76,15.62,23.02,32.14,40.31,15.62,0,31.05,29.41,37.7,25.5
20.22,21.19,21.93,33.6,31.05,25.32,20.81,20.62,30.48,26.4,26.08,40.31,32.14,28.44,31.4,40.31,31.05,0,7.07,14.32,16.76
16.16,19.24,23.02,34.18,29.41,26.4,20.62,21.19,31.4,26.08,25.71,39.05,31.05,29.41,29.41,39.05,29.41,7.07,0,9.22,12.73
23.32,28.16,30.81,41.11,37.7,33.24,28.84,28.16,38.01,31.05,32.65,46.1,37.7,35.9,33.6,46.1,37.7,14.32,9.22,0,15.52
10.05,16.28,25,38.08,25.5,30.81,22.2,26.63,36.69,33.6,29.41,32.02,30.81,35.51,41.11,32.02,25.5,16.76,12.73,15.52,0
